t,name,P,R,Xi,death_type
48,GJ 179 b,0.9498,0.0,0.0734,alive
48,GQ Lup b,0.999,0.6481,0.037,alive
48,GJ 832 b,0.8896,0.2473,0.0694,alive
48,HD 37605 b,0.5139,0.7684,0.097,alive
48,HD 33283 b,0.1824,0.7894,0.24,alive
48,Kepler-4 b,0.2516,0.8555,0.5242,alive
48,HD 9446 b,0.4976,0.0,0.5024,alive
48,61 Vir c,0.2262,0.0998,0.3491,alive
48,61 Vir d,0.2262,0.8555,0.7492,alive
48,HD 134987 c,0.0,0.0,0.2646,dead
48,HD 110014 b,0.324,0.4679,0.1025,alive
48,HD 79498 b,0.6685,0.9112,0.4786,alive
48,WASP-43 b,0.82,0.4896,0.4517,alive
48,HD 45652 b,0.3161,0.9545,0.1394,alive
48,HIP 79431 b,0.9156,0.8612,0.4934,alive
48,HD 3167 b,0.4985,0.0,0.1895,alive
48,GJ 876 b,0.9898,0.8734,0.2137,alive
48,HD 114783 c,0.5371,0.9294,0.2482,alive
48,HD 47186 c,0.4109,0.473,0.5891,alive
48,HD 114783 b,0.5952,0.0,0.3816,alive
48,HD 148156 b,0.174,0.9666,0.1045,alive
48,HD 12661 c,0.326,0.0,0.1945,alive
48,HIP 14810 c,0.3988,0.0,0.0513,alive
48,HIP 14810 b,0.3988,0.5101,0.2403,alive
48,GJ 876 d,0.9898,0.9635,0.01,alive
48,GJ 876 e,0.9898,0.8705,0.0102,alive
48,gam1 Leo b,0.5912,0.0,0.2081,alive
48,HAT-P-12 b,0.8839,0.9246,0.1404,alive
48,HD 156411 b,0.248,0.6198,0.3364,alive
48,HD 8535 b,0.318,0.8091,0.6269,alive
48,HD 37605 c,0.5139,0.1204,0.0245,alive
48,K2-138 c,0.7612,0.6822,0.2388,alive
48,HD 1605 c,0.1056,0.0,0.0762,alive
48,HAT-P-18 b,0.3536,0.6811,0.3211,alive
48,WASP-31 b,0.8506,0.2782,0.2875,alive
48,BD+20 2457 b,0.0,0.9556,0.2498,dead
48,HD 240210 b,0.6889,0.3182,0.3111,alive
48,CoRoT-17 b,0.0,0.412,0.5802,dead
48,HD 132563 b,0.6075,0.9425,0.069,alive
48,HD 55696 b,0.4964,0.0,0.261,alive
48,HD 148164 b,0.6079,0.9707,0.3466,alive
48,24 Sex c,0.1982,0.7061,0.0724,alive
48,K2-138 f,0.7612,0.9539,0.5428,alive
48,CoRoT-5 b,0.3076,0.8203,0.1101,alive
48,HD 192310 c,0.5515,0.0,0.0864,alive
48,HD 22781 b,0.765,0.0,0.1296,alive
48,HD 68988 b,0.0,0.4642,0.2703,dead
48,HD 148164 c,0.6079,0.0,0.2433,alive
48,HD 29985 b,0.7552,0.2021,0.3636,alive
48,HD 221416 b,0.2036,0.0,0.2615,alive
48,HD 3167 c,0.4985,0.1712,0.2356,alive
48,HD 90156 b,0.7139,0.2299,0.3349,alive
48,KOI-217 b,0.8483,0.3415,0.1517,alive
48,HD 45350 b,0.2371,0.0,0.6945,alive
48,TrES-3 b,0.9233,0.9582,0.0767,alive
48,WASP-10 b,0.6578,0.0,0.0112,alive
48,Kepler-14 b,0.3747,0.9271,0.3079,alive
48,MOA-2009-BLG-266L b,0.8821,0.7122,0.0781,alive
48,Kepler-15 b,0.6106,0.0,0.1257,alive
48,Kepler-595 c,0.7728,0.9645,0.0909,alive
48,Kepler-595 b,0.7728,0.2417,0.6335,alive
48,HD 177830 c,0.0,0.6476,0.3875,dead
48,ups And c,0.0318,0.0,0.742,alive
48,WASP-5 b,0.5102,0.6356,0.2398,alive
48,OGLE-TR-111 b,0.4627,0.0,0.0239,alive
48,Kepler-17 b,0.7988,0.1377,0.1516,alive
48,CoRoT-18 b,0.9451,0.6117,0.009,alive
48,HD 192310 b,0.5515,0.0,0.2935,alive
48,PSR B1257+12 b,0.2986,0.7094,0.4954,alive
48,PSR B1257+12 d,0.2986,0.0,0.7014,alive
48,ups And d,0.0318,0.9776,0.6414,alive
48,MOA-2007-BLG-192L b,0.9498,0.0,0.0502,alive
48,Kepler-40 b,0.2473,0.8959,0.2049,alive
48,TOI-756 b,0.9416,0.1606,0.0584,alive
48,HD 107148 b,0.2533,0.8995,0.1304,alive
48,SWEEPS-11 b,0.3624,0.5389,0.1289,alive
48,OGLE-TR-211 b,0.4646,0.0,0.2479,alive
48,Lupus-TR-3 b,0.6453,0.0,0.0131,alive
48,OGLE-2005-BLG-390L b,0.9498,0.0,0.739,alive
48,HN Peg b,0.9607,0.9755,0.0393,alive
48,HD 102365 b,0.3989,0.0,0.0485,alive
48,MOA-2009-BLG-387L b,0.9498,0.823,0.0466,alive
48,GJ 674 b,0.9943,0.0,0.1207,alive
48,WASP-96 b,0.0717,0.6463,0.7287,alive
48,HD 69830 c,0.5182,0.0,0.238,alive
48,2MASS J04414489+2301513 b,0.9997,0.6436,0.1948,alive
48,WASP-21 b,0.0,0.2732,0.4207,dead
48,GJ 3634 b,0.9317,0.7122,0.0636,alive
48,HAT-P-4 b,0.3172,0.0,0.2701,alive
48,OGLE-TR-10 b,0.5664,0.638,0.2313,alive
48,TOI-178 g,0.7971,0.0,0.0118,alive
48,TOI-178 e,0.7971,0.0,0.1295,alive
48,HD 27442 b,0.0,0.0,0.0383,dead
48,HD 69830 d,0.5182,0.0,0.4158,alive
48,GJ 3021 b,0.9697,0.0,0.1323,alive
48,HAT-P-16 b,0.6685,0.0,0.4306,alive
48,CoRoT-8 b,0.7803,0.9072,0.0502,alive
48,OGLE-TR-113 b,0.2917,0.9641,0.0742,alive
48,HD 46375 b,0.2674,0.6972,0.1134,alive
48,HD 147513 b,0.9579,0.7352,0.3307,alive
48,HD 221287 b,0.7686,0.0,0.3078,alive
48,HD 33564 b,0.4716,0.1932,0.4847,alive
48,CoRoT-11 b,0.632,0.0,0.3134,alive
48,K2-138 g,0.7612,0.9748,0.2388,alive
48,CoRoT-12 b,0.2369,0.0,0.7368,alive
48,HAT-P-28 b,0.3486,0.0569,0.0815,alive
48,HD 129445 b,0.51,0.5383,0.3831,alive
48,Kepler-419 c,0.5069,0.2219,0.3084,alive
48,GJ 3470 b,0.9643,0.0,0.0357,alive
48,51 Eri b,0.982,0.0,0.4817,alive
48,HD 70573 b,0.9873,0.581,0.0127,alive
48,HD 47536 b,0.0,0.6596,0.5238,dead
48,CoRoT-13 b,0.7942,0.5643,0.604,alive
48,CoRoT-14 b,0.4266,0.585,0.1682,alive
48,47 UMa c,0.2475,0.9558,0.3971,alive
48,47 UMa b,0.2475,0.9766,0.1557,alive
48,47 UMa d,0.2475,0.3648,0.1692,alive
48,MOA-2008-BLG-310L b,0.9498,0.8952,0.6036,alive
48,Kepler-419 b,0.5069,0.537,0.262,alive
48,HD 24040 b,0.1297,0.0,0.5485,alive
48,K2-138 e,0.7612,0.5987,0.2388,alive
48,HD 11964 c,0.4095,0.9515,0.4213,alive
48,CoRoT-6 b,0.7148,0.2249,0.1848,alive
48,HAT-P-2 b,0.7012,0.8571,0.2988,alive
48,Kepler-59 c,0.9686,0.9311,0.6741,alive
48,Kepler-58 c,0.8096,0.8548,0.2844,alive
48,HD 154857 c,0.0,0.0,0.091,dead
48,GJ 357 d,0.9498,0.2847,0.0239,alive
48,Kepler-51 c,0.9642,0.0,0.3102,alive
48,BD-210397 c,0.8408,0.0,0.1417,alive
48,Kepler-62 c,0.7222,0.9662,0.5645,alive
48,Kepler-62 b,0.7222,0.1809,0.2823,alive
48,CHXR 73 b,0.9997,0.3123,0.2484,alive
48,FU Tau b,0.9997,0.0,0.0747,alive
48,GJ 667 C b,0.9798,0.9562,0.1899,alive
48,HD 168443 c,0.0,0.0,0.7329,dead
48,Kepler-59 b,0.9686,0.6551,0.6318,alive
48,Kepler-53 b,0.9691,0.1297,0.1352,alive
48,HD 82943 c,0.7122,0.5973,0.2444,alive
48,HD 82943 b,0.7122,0.8943,0.4428,alive
48,UZ For b,0.794,0.9245,0.0575,alive
48,Kepler-69 b,0.2203,0.7708,0.6113,alive
48,HIP 5158 c,0.6763,0.4989,0.0658,alive
48,HU Aqr AB b,0.635,0.591,0.019,alive
48,HD 63433 c,0.9608,0.8877,0.6627,alive
48,Kepler-52 c,0.9778,0.0,0.6041,alive
48,Kepler-55 b,0.9284,0.1926,0.0716,alive
48,UZ For c,0.794,0.0,0.5583,alive
48,Kepler-413 b,0.6941,0.9731,0.3059,alive
48,Earth,0.9976,0.8375,0.0024,alive
48,Mars,0.9976,0.5763,0.0024,alive
49,Kepler-1167 b,0.7618,0.0,0.0109,alive
49,Kepler-1740 b,0.5661,0.1606,0.1489,alive
49,Kepler-1581 b,0.4431,0.9694,0.1707,alive
49,Kepler-644 b,0.5542,0.0,0.0487,alive
49,Kepler-1752 b,0.5547,0.0,0.1839,alive
49,Kepler-280 c,0.4876,0.0,0.3761,alive
49,Kepler-1208 b,0.7427,0.8798,0.1919,alive
49,Kepler-263 c,0.8732,0.8227,0.1489,alive
49,HD 136352 b,0.1299,0.7982,0.1499,alive
49,Kepler-1101 b,0.6321,0.6988,0.0265,alive
49,HD 168746 b,0.0496,0.6577,0.6909,alive
49,HAT-P-7 b,0.4514,0.5578,0.1493,alive
49,Kepler-560 b,0.9591,0.9149,0.0925,alive
49,Kepler-150 d,0.8423,0.0,0.38,alive
49,Kepler-498 b,0.6278,0.9611,0.3722,alive
49,Kepler-817 b,0.6151,0.0,0.2949,alive
49,Kepler-937 b,0.537,0.0,0.1908,alive
49,K2-10 b,0.635,0.0,0.4177,alive
49,Kepler-571 b,0.6076,0.948,0.1292,alive
49,Kepler-1458 b,0.6212,0.9294,0.0175,alive
49,K2-335 b,0.1569,0.7497,0.0528,alive
49,Kepler-1600 c,0.5797,0.0,0.0445,alive
49,HIP 41378 f,0.3762,0.9639,0.4358,alive
49,Kepler-221 d,0.8783,0.0,0.1217,alive
49,Kepler-626 b,0.4469,0.4197,0.3103,alive
49,K2-39 b,0.762,0.0903,0.238,alive
49,Kepler-1549 b,0.6502,0.0,0.3133,alive
49,K2-62 c,0.8154,0.9735,0.3652,alive
49,Kepler-1149 b,0.5792,0.0,0.2129,alive
49,Kepler-1288 b,0.5418,0.6567,0.2425,alive
49,Kepler-128 b,0.3754,0.0,0.6246,alive
49,Kepler-1245 b,0.6848,0.9461,0.2036,alive
49,Kepler-1068 b,0.5699,0.8851,0.2205,alive
49,Kepler-311 c,0.8054,0.9409,0.2842,alive
49,Kepler-150 e,0.8423,0.6923,0.0953,alive
49,Kepler-272 c,0.0,0.9427,0.6995,dead
49,Kepler-152 c,0.8915,0.0,0.5075,alive
49,Kepler-1506 b,0.6477,0.9346,0.2518,alive
49,HAT-P-22 b,0.0,0.0,0.3103,dead
49,K2-25 b,0.9925,0.0,0.1856,alive
49,CoRoT-3 b,0.5112,0.1369,0.1228,alive
49,HD 205739 b,0.529,0.2699,0.0291,alive
49,NGTS-10 b,0.5787,0.3336,0.1684,alive
49,HD 224693 b,0.1859,0.9666,0.14,alive
49,HD 156279 b,0.6466,0.0,0.4832,alive
49,HD 12661 b,0.0,0.9788,0.6014,dead
49,2MASS J12073346-3932539 b,0.9997,0.5511,0.6336,alive
49,HD 16417 b,0.0,0.374,0.191,dead
49,HD 19994 b,0.4721,0.0,0.5279,alive
49,61 Vir b,0.2262,0.2934,0.5065,alive
49,HD 156279 c,0.6466,0.8724,0.2686,alive
49,GJ 179 b,0.9498,0.0,0.0691,alive
49,GQ Lup b,0.9989,0.6479,0.0324,alive
49,GJ 832 b,0.8896,0.2472,0.0655,alive
49,HD 37605 b,0.5138,0.7676,0.099,alive
49,HD 33283 b,0.1823,0.7889,0.2399,alive
49,Kepler-4 b,0.2515,0.855,0.5245,alive
49,HD 9446 b,0.4975,0.0,0.5025,alive
49,61 Vir c,0.2262,0.0998,0.3492,alive
49,61 Vir d,0.2262,0.855,0.7492,alive
49,HD 134987 c,0.0,0.0,0.2629,dead
49,HD 110014 b,0.3237,0.4679,0.1018,alive
49,HD 79498 b,0.6685,0.9116,0.4771,alive
49,WASP-43 b,0.82,0.4894,0.4483,alive
49,HD 45652 b,0.316,0.9532,0.1393,alive
49,HIP 79431 b,0.9155,0.8615,0.4896,alive
49,HD 3167 b,0.4985,0.0,0.1883,alive
49,GJ 876 b,0.9898,0.8733,0.209,alive
49,HD 114783 c,0.537,0.9283,0.2471,alive
49,HD 47186 c,0.4108,0.4725,0.5892,alive
49,HD 114783 b,0.5951,0.0,0.3799,alive
49,HD 148156 b,0.1739,0.966,0.1055,alive
49,HD 12661 c,0.3259,0.0,0.1943,alive
49,HIP 14810 c,0.3987,0.0,0.052,alive
49,HIP 14810 b,0.3987,0.5094,0.2412,alive
49,GJ 876 d,0.9898,0.9621,0.0102,alive
49,GJ 876 e,0.9898,0.8695,0.0102,alive
49,gam1 Leo b,0.5911,0.0,0.2102,alive
49,HAT-P-12 b,0.8838,0.9235,0.1367,alive
49,HD 156411 b,0.2479,0.6197,0.3363,alive
49,HD 8535 b,0.3179,0.8091,0.6274,alive
49,HD 37605 c,0.5138,0.1205,0.0227,alive
49,K2-138 c,0.7612,0.6817,0.2388,alive
49,HD 1605 c,0.1055,0.0,0.0759,alive
49,HAT-P-18 b,0.3536,0.6804,0.3214,alive
49,WASP-31 b,0.8505,0.2782,0.2843,alive
49,BD+20 2457 b,0.0,0.9545,0.2495,dead
49,HD 240210 b,0.6889,0.318,0.3111,alive
49,CoRoT-17 b,0.0,0.4121,0.5792,dead
49,HD 132563 b,0.6074,0.9427,0.0671,alive
49,HD 55696 b,0.4963,0.0,0.2628,alive
49,HD 148164 b,0.6078,0.9706,0.3452,alive
49,24 Sex c,0.198,0.7059,0.073,alive
49,K2-138 f,0.7612,0.9538,0.5407,alive
49,CoRoT-5 b,0.3075,0.82,0.1096,alive
49,HD 192310 c,0.5515,0.0,0.0846,alive
49,HD 22781 b,0.765,0.0,0.1265,alive
49,HD 68988 b,0.0,0.464,0.27,dead
49,HD 148164 c,0.6078,0.0,0.2407,alive
49,HD 29985 b,0.7552,0.2018,0.3608,alive
49,HD 221416 b,0.2035,0.0,0.2616,alive
49,HD 3167 c,0.4985,0.171,0.2374,alive
49,HD 90156 b,0.7138,0.2298,0.3329,alive
49,KOI-217 b,0.8483,0.3414,0.1517,alive
49,HD 45350 b,0.237,0.0,0.6945,alive
49,TrES-3 b,0.9233,0.9569,0.0767,alive
49,WASP-10 b,0.6578,0.0,0.0099,alive
49,Kepler-14 b,0.3745,0.9268,0.309,alive
49,MOA-2009-BLG-266L b,0.8821,0.712,0.0743,alive
49,Kepler-15 b,0.6105,0.0,0.1277,alive
49,Kepler-595 c,0.7727,0.9631,0.0877,alive
49,Kepler-595 b,0.7727,0.2414,0.6309,alive
49,HD 177830 c,0.0,0.647,0.386,dead
49,ups And c,0.0317,0.0,0.7408,alive
49,WASP-5 b,0.5101,0.6357,0.2416,alive
49,OGLE-TR-111 b,0.4627,0.0,0.0224,alive
49,Kepler-17 b,0.7987,0.1376,0.1549,alive
49,CoRoT-18 b,0.945,0.6115,0.0047,alive
49,HD 192310 b,0.5515,0.0,0.2925,alive
49,PSR B1257+12 b,0.2985,0.7098,0.4958,alive
49,PSR B1257+12 d,0.2985,0.0,0.7015,alive
49,ups And d,0.0317,0.9778,0.6404,alive
49,MOA-2007-BLG-192L b,0.9498,0.0,0.0502,alive
49,Kepler-40 b,0.2472,0.8945,0.2052,alive
49,TOI-756 b,0.9416,0.1604,0.0584,alive
49,HD 107148 b,0.2533,0.8984,0.1315,alive
49,SWEEPS-11 b,0.3623,0.5386,0.1288,alive
49,OGLE-TR-211 b,0.4645,0.0,0.2468,alive
49,Lupus-TR-3 b,0.6452,0.0,0.0121,alive
49,OGLE-2005-BLG-390L b,0.9498,0.0,0.7341,alive
49,HN Peg b,0.9606,0.9743,0.0394,alive
49,HD 102365 b,0.3988,0.0,0.0499,alive
49,MOA-2009-BLG-387L b,0.9498,0.8218,0.0422,alive
49,GJ 674 b,0.9943,0.0,0.1162,alive
49,WASP-96 b,0.0717,0.6463,0.728,alive
49,HD 69830 c,0.5182,0.0,0.2399,alive
49,2MASS J04414489+2301513 b,0.9997,0.6436,0.1902,alive
49,WASP-21 b,0.0,0.2731,0.4191,dead
49,GJ 3634 b,0.9317,0.7113,0.0595,alive
49,HAT-P-4 b,0.3171,0.0,0.2692,alive
49,OGLE-TR-10 b,0.5664,0.6371,0.2333,alive
49,TOI-178 g,0.7971,0.0,0.0087,alive
49,TOI-178 e,0.7971,0.0,0.1327,alive
49,HD 27442 b,0.0,0.0,0.0382,dead
49,HD 69830 d,0.5182,0.0,0.4174,alive
49,GJ 3021 b,0.9696,0.0,0.1279,alive
49,HAT-P-16 b,0.6685,0.0,0.4285,alive
49,CoRoT-8 b,0.7802,0.9061,0.047,alive
49,OGLE-TR-113 b,0.2917,0.9643,0.0739,alive
49,HD 46375 b,0.2673,0.6972,0.1131,alive
49,HD 147513 b,0.9578,0.7343,0.3267,alive
49,HD 221287 b,0.7685,0.0,0.3045,alive
49,HD 33564 b,0.4716,0.1931,0.4861,alive
49,CoRoT-11 b,0.6319,0.0,0.3157,alive
49,K2-138 g,0.7612,0.975,0.2388,alive
49,CoRoT-12 b,0.2369,0.0,0.7368,alive
49,HAT-P-28 b,0.3485,0.0569,0.0825,alive
49,HD 129445 b,0.51,0.5381,0.3813,alive
49,Kepler-419 c,0.5068,0.2219,0.31,alive
49,GJ 3470 b,0.9643,0.0,0.0357,alive
49,51 Eri b,0.9818,0.0,0.4773,alive
49,HD 70573 b,0.9873,0.5809,0.0127,alive
49,HD 47536 b,0.0,0.6596,0.5227,dead
49,CoRoT-13 b,0.7941,0.5645,0.6011,alive
49,CoRoT-14 b,0.4265,0.5852,0.1674,alive
49,47 UMa c,0.2475,0.9547,0.3975,alive
49,47 UMa b,0.2475,0.9765,0.1565,alive
49,47 UMa d,0.2475,0.3649,0.1698,alive
49,MOA-2008-BLG-310L b,0.9498,0.8948,0.5997,alive
49,Kepler-419 b,0.5068,0.5366,0.2636,alive
49,HD 24040 b,0.1296,0.0,0.548,alive
49,K2-138 e,0.7612,0.598,0.2388,alive
49,HD 11964 c,0.4095,0.9512,0.4225,alive
49,CoRoT-6 b,0.7147,0.225,0.1876,alive
49,HAT-P-2 b,0.7011,0.8559,0.2989,alive
49,Kepler-59 c,0.9686,0.9307,0.6702,alive
49,Kepler-58 c,0.8096,0.8551,0.2815,alive
49,HD 154857 c,0.0,0.0,0.0907,dead
49,GJ 357 d,0.9498,0.2846,0.0196,alive
49,Kepler-51 c,0.9642,0.0,0.3058,alive
49,BD-210397 c,0.8408,0.0,0.138,alive
49,Kepler-62 c,0.7222,0.9661,0.562,alive
49,Kepler-62 b,0.7222,0.1809,0.2801,alive
49,CHXR 73 b,0.9997,0.3124,0.2441,alive
49,FU Tau b,0.9997,0.0,0.0702,alive
49,GJ 667 C b,0.9797,0.955,0.1855,alive
49,HD 168443 c,0.0,0.0,0.7315,dead
49,Kepler-59 b,0.9686,0.6541,0.6273,alive
49,Kepler-53 b,0.9691,0.1295,0.1308,alive
49,HD 82943 c,0.7121,0.5972,0.2414,alive
49,HD 82943 b,0.7121,0.8929,0.4399,alive
49,UZ For b,0.794,0.9236,0.054,alive
49,Kepler-69 b,0.2203,0.7708,0.611,alive
49,HIP 5158 c,0.6763,0.4986,0.0686,alive
49,HU Aqr AB b,0.635,0.591,0.0168,alive
49,HD 63433 c,0.9608,0.8876,0.6582,alive
49,Kepler-52 c,0.9778,0.0,0.6005,alive
49,Kepler-55 b,0.9284,0.1925,0.0716,alive
49,UZ For c,0.794,0.0,0.5553,alive
49,Kepler-413 b,0.694,0.9726,0.306,alive
49,Earth,0.9975,0.8377,0.0025,alive
49,Mars,0.9975,0.576,0.0025,alive
50,Kepler-1167 b,0.7617,0.0,0.0077,alive
50,Kepler-1740 b,0.566,0.1604,0.1511,alive
50,Kepler-1581 b,0.443,0.9689,0.1724,alive
50,Kepler-644 b,0.5541,0.0,0.0469,alive
50,Kepler-1752 b,0.5547,0.0,0.1826,alive
50,Kepler-280 c,0.4876,0.0,0.3754,alive
50,Kepler-1208 b,0.7427,0.8785,0.1888,alive
50,Kepler-263 c,0.8731,0.8215,0.1452,alive
50,HD 136352 b,0.1298,0.7974,0.1506,alive
50,Kepler-1101 b,0.632,0.6987,0.0292,alive
50,HD 168746 b,0.0495,0.6572,0.6901,alive
50,HAT-P-7 b,0.4512,0.5575,0.1504,alive
50,Kepler-560 b,0.959,0.9142,0.0882,alive
50,Kepler-150 d,0.8422,0.0,0.3767,alive
50,Kepler-498 b,0.6277,0.9599,0.3723,alive
50,Kepler-817 b,0.615,0.0,0.2971,alive
50,Kepler-937 b,0.5369,0.0,0.1926,alive
50,K2-10 b,0.6349,0.0,0.4157,alive
50,Kepler-571 b,0.6075,0.9469,0.1316,alive
50,Kepler-1458 b,0.6212,0.9283,0.0155,alive
50,K2-335 b,0.1568,0.75,0.0538,alive
50,Kepler-1600 c,0.5797,0.0,0.0469,alive
50,HIP 41378 f,0.3762,0.9632,0.4367,alive
50,Kepler-221 d,0.8783,0.0,0.1217,alive
50,Kepler-626 b,0.4469,0.4197,0.3087,alive
50,K2-39 b,0.762,0.0902,0.238,alive
50,Kepler-1549 b,0.6502,0.0,0.3113,alive
50,K2-62 c,0.8153,0.972,0.3622,alive
50,Kepler-1149 b,0.5791,0.0,0.2151,alive
50,Kepler-1288 b,0.5417,0.656,0.2446,alive
50,Kepler-128 b,0.3753,0.0,0.6247,alive
50,Kepler-1245 b,0.6848,0.9461,0.2062,alive
50,Kepler-1068 b,0.5699,0.8853,0.2224,alive
50,Kepler-311 c,0.8054,0.9412,0.281,alive
50,Kepler-150 e,0.8422,0.6918,0.0987,alive
50,Kepler-272 c,0.0,0.9429,0.6983,dead
50,Kepler-152 c,0.8915,0.0,0.5042,alive
50,Kepler-1506 b,0.6477,0.934,0.2542,alive
50,HAT-P-22 b,0.0,0.0,0.309,dead
50,K2-25 b,0.9924,0.0,0.181,alive
50,CoRoT-3 b,0.5111,0.1368,0.1245,alive
50,HD 205739 b,0.5289,0.2698,0.0312,alive
50,NGTS-10 b,0.5787,0.3337,0.1705,alive
50,HD 224693 b,0.1858,0.9669,0.1405,alive
50,HD 156279 b,0.6466,0.0,0.4808,alive
50,HD 12661 b,0.0,0.9787,0.6005,dead
50,2MASS J12073346-3932539 b,0.9997,0.5507,0.6297,alive
50,HD 16417 b,0.0,0.3739,0.1903,dead
50,HD 19994 b,0.472,0.0,0.528,alive
50,61 Vir b,0.2261,0.2932,0.5067,alive
50,HD 156279 c,0.6466,0.8721,0.271,alive
50,GJ 179 b,0.9497,0.0,0.0648,alive
50,GQ Lup b,0.9989,0.6475,0.0278,alive
50,GJ 832 b,0.8896,0.2471,0.0615,alive
50,HD 37605 b,0.5138,0.7669,0.1008,alive
50,HD 33283 b,0.1822,0.7886,0.2399,alive
50,Kepler-4 b,0.2514,0.8542,0.5246,alive
50,HD 9446 b,0.4975,0.0,0.5025,alive
50,61 Vir c,0.2261,0.0997,0.3492,alive
50,61 Vir d,0.2261,0.8542,0.7491,alive
50,HD 134987 c,0.0,0.0,0.2615,dead
50,HD 110014 b,0.3233,0.4678,0.1012,alive
50,HD 79498 b,0.6684,0.9103,0.4746,alive
50,WASP-43 b,0.82,0.4893,0.4453,alive
50,HD 45652 b,0.316,0.9528,0.1387,alive
50,HIP 79431 b,0.9155,0.8611,0.4858,alive
50,HD 3167 b,0.4984,0.0,0.1868,alive
50,GJ 876 b,0.9897,0.8737,0.2046,alive
50,HD 114783 c,0.537,0.9273,0.246,alive
50,HD 47186 c,0.4108,0.4723,0.5892,alive
50,HD 114783 b,0.5951,0.0,0.3776,alive
50,HD 148156 b,0.1738,0.9654,0.106,alive
50,HD 12661 c,0.3259,0.0,0.1941,alive
50,HIP 14810 c,0.3987,0.0,0.0528,alive
50,HIP 14810 b,0.3987,0.5093,0.2422,alive
50,GJ 876 d,0.9897,0.961,0.0103,alive
50,GJ 876 e,0.9897,0.8699,0.0103,alive
50,gam1 Leo b,0.591,0.0,0.2124,alive
50,HAT-P-12 b,0.8838,0.9224,0.1328,alive
50,HD 156411 b,0.2479,0.6198,0.3365,alive
50,HD 8535 b,0.3179,0.8084,0.6279,alive
50,HD 37605 c,0.5138,0.1205,0.0211,alive
50,K2-138 c,0.7612,0.6818,0.2388,alive
50,HD 1605 c,0.1054,0.0,0.0751,alive
50,HAT-P-18 b,0.3535,0.6798,0.3213,alive
50,WASP-31 b,0.8504,0.2778,0.2809,alive
50,BD+20 2457 b,0.0,0.9531,0.2485,dead
50,HD 240210 b,0.6888,0.318,0.3112,alive
50,CoRoT-17 b,0.0,0.4117,0.5776,dead
50,HD 132563 b,0.6073,0.9418,0.0651,alive
50,HD 55696 b,0.4962,0.0,0.2646,alive
50,HD 148164 b,0.6078,0.9694,0.3431,alive
50,24 Sex c,0.1979,0.7056,0.073,alive
50,K2-138 f,0.7612,0.9524,0.5375,alive
50,CoRoT-5 b,0.3075,0.8201,0.1094,alive
50,HD 192310 c,0.5515,0.0,0.0828,alive
50,HD 22781 b,0.7649,0.0,0.1234,alive
50,HD 68988 b,0.0,0.4634,0.2691,dead
50,HD 148164 c,0.6078,0.0,0.2386,alive
50,HD 29985 b,0.7552,0.2017,0.358,alive
50,HD 221416 b,0.2035,0.0,0.262,alive
50,HD 3167 c,0.4984,0.1708,0.2391,alive
50,HD 90156 b,0.7138,0.2294,0.33,alive
50,KOI-217 b,0.8482,0.3416,0.1518,alive
50,HD 45350 b,0.237,0.0,0.6945,alive
50,TrES-3 b,0.9232,0.9559,0.0768,alive
50,WASP-10 b,0.6578,0.0,0.0125,alive
50,Kepler-14 b,0.3744,0.9258,0.3103,alive
50,MOA-2009-BLG-266L b,0.8821,0.7112,0.0704,alive
50,Kepler-15 b,0.6105,0.0,0.1302,alive
50,Kepler-595 c,0.7727,0.9631,0.0845,alive
50,Kepler-595 b,0.7727,0.2412,0.6279,alive
50,HD 177830 c,0.0,0.647,0.3853,dead
50,ups And c,0.0316,0.0,0.7395,alive
50,WASP-5 b,0.5101,0.6353,0.2434,alive
50,OGLE-TR-111 b,0.4626,0.0,0.0213,alive
50,Kepler-17 b,0.7986,0.1375,0.1583,alive
50,CoRoT-18 b,0.945,0.611,0.0032,alive
50,HD 192310 b,0.5515,0.0,0.291,alive
50,PSR B1257+12 b,0.2984,0.7096,0.4964,alive
50,PSR B1257+12 d,0.2984,0.0,0.7016,alive
50,ups And d,0.0316,0.9772,0.6397,alive
50,MOA-2007-BLG-192L b,0.9497,0.0,0.0503,alive
50,Kepler-40 b,0.2471,0.8942,0.2051,alive
50,TOI-756 b,0.9415,0.1604,0.0585,alive
50,HD 107148 b,0.2532,0.8971,0.1322,alive
50,SWEEPS-11 b,0.3622,0.5379,0.1284,alive
50,OGLE-TR-211 b,0.4644,0.0,0.2458,alive
50,Lupus-TR-3 b,0.6452,0.0,0.0148,alive
50,OGLE-2005-BLG-390L b,0.9497,0.0,0.7305,alive
50,HN Peg b,0.9605,0.9744,0.0395,alive
50,HD 102365 b,0.3988,0.0,0.051,alive
50,MOA-2009-BLG-387L b,0.9497,0.8213,0.0376,alive
50,GJ 674 b,0.9942,0.0,0.1117,alive
50,WASP-96 b,0.0716,0.6454,0.7273,alive
50,HD 69830 c,0.5181,0.0,0.2416,alive
50,2MASS J04414489+2301513 b,0.9997,0.6436,0.1856,alive
50,WASP-21 b,0.0,0.2732,0.4181,dead
50,GJ 3634 b,0.9317,0.7107,0.0554,alive
50,HAT-P-4 b,0.317,0.0,0.2699,alive
50,OGLE-TR-10 b,0.5663,0.6368,0.2351,alive
50,TOI-178 g,0.7971,0.0,0.0055,alive
50,TOI-178 e,0.7971,0.0,0.1359,alive
50,HD 27442 b,0.0,0.0,0.0372,dead
